SMILES,s_m_entry_id,s_m_entry_name,Source Path,Source File,Source File Index,mmshare version,tautomer probability,Ionization Penalty,Ionization Penalty Charging,Ionization Penalty Neutral,State Penalty,Tot Q,Chemistry Notes,Potential Energy-OPLS-2005,Minimization Converged-OPLS-2005,RMS Derivative-OPLS-2005,Times Found-OPLS-2005,Relative Potential Energy-OPLS-2005,Chiralities Consistent-OPLS-2005,Conformation-OPLS-2005,Serial Number-OPLS-2005,job name,canvasUID,FractionCSP3,MolWt,RingCount,TotalRing,NumBridges,nBondRings,nAtomRings,ringFusionDensity,ringFusionDegree,ringComplexityIndex,molecularCyclizedDegree,NumRingSystems,NumChiralCenters
C=CC(=C)C1CC(OC(=O)CCl)C2(C)C(C)CCC3(CC(O)C(=O)C32O)C1C,65,P_set.11,Z:DissertationCheminformaticsP,P set.sdf,11,28013,1,0.0004,0,0.0004,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,810.065,1,0.0026291,1,0,0,1,11,ligprep 20,64,0.7272727272727273,410.9380000000002,3,18,2,15,13,0.3076923076923077,3.0,1.3846153846153846,0.4642857142857143,1,8
C=CC(=C)C1CC(OC(=O)CCl)C2(C)C(C)CCC3(CC(OC)C(=O)C32O)C1C,66,P_set.12,Z:DissertationCheminformaticsP,P set.sdf,12,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,345.645,1,0.000404338,3,0,1,1,12,ligprep 20,65,0.7391304347826086,424.96500000000026,3,18,2,15,13,0.3076923076923077,3.0,1.3846153846153846,0.4482758620689655,1,8
C=CC1(C)CC(O)C2(C)C(C)CCC3(CCC(OC)C32)C(C)C1=O,67,P_set.13,Z:DissertationCheminformaticsP,P set.sdf,13,28013,1,0,0,0,0,0,,393.51,1,0.00785967,1,0,1,1,13,ligprep 20,66,0.8571428571428571,334.50000000000006,3,19,2,16,14,0.2857142857142857,3.0,1.3571428571428572,0.5833333333333334,1,8
C=CC1(C)CC2C(=C)C3C(OC)CCC3(CCC2C)C(C)C1=O,68,P_set.14,Z:DissertationCheminformaticsP,P set.sdf,14,28013,1,0,0,0,0,0,,322.944,1,0.00108043,1,0,1,1,14,ligprep 20,67,0.7619047619047619,316.48500000000007,3,20,3,16,14,0.42857142857142855,3.0,1.4285714285714286,0.6086956521739131,1,7
C=CC1(C)CC2C(C)CCC3(CCC(OC)C3C23CO3)C(C)C1=O,69,P_set.15,Z:DissertationCheminformaticsP,P set.sdf,15,28013,1,0,0,0,0,0,,376.331,1,0.00529781,2,0,1,1,15,ligprep 20,68,0.8571428571428571,332.4840000000001,4,23,3,19,16,0.375,4.0,1.4375,0.6666666666666666,1,8
C=CC1(C)CC(O)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,70,P_set.16,Z:DissertationCheminformaticsP,P set.sdf,16,28013,1,0,0,0,0,0,,295.023,1,0.0202805,1,0,1,1,16,ligprep 20,69,0.85,320.473,3,19,2,16,14,0.2857142857142857,3.0,1.3571428571428572,0.6086956521739131,1,8
C=CC1(C)CC(OC(C)=O)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1OC(C)=O,71,P_set.17,Z:DissertationCheminformaticsP,P set.sdf,17,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,284.05,1,0.00453241,1,0,1,1,17,ligprep 20,70,0.7916666666666666,404.54700000000014,3,19,2,16,14,0.2857142857142857,3.0,1.3571428571428572,0.4827586206896552,1,8
C=CC1(C)CC2C3(C)C(C)CCC4(CCC(=O)C243)C(C)C1OC(C)=O,72,P_set.18,Z:DissertationCheminformaticsP,P set.sdf,18,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,307.524,1,0.0350738,1,0,1,1,18,ligprep 20,71,0.8181818181818182,344.49500000000006,4,21,3,17,14,0.42857142857142855,4.0,1.5,0.56,1,8
C=CC1(C)CC2C3(C)C(C)CCC4(CCC(=O)C243)C(C)C1O,73,P_set.19,Z:DissertationCheminformaticsP,P set.sdf,19,28013,1,0,0,0,0,0,,315.723,1,0.00764459,1,0,1,1,19,ligprep 20,72,0.85,302.45799999999997,4,21,3,17,14,0.42857142857142855,4.0,1.5,0.6363636363636364,1,8
C=CC1(C)CC(OC(=O)CO)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1=O,74,P_set.20,Z:DissertationCheminformaticsP,P set.sdf,20,28013,1,0.0007,0,0.0007,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,307.693,1,0.000265875,1,0,1,1,20,ligprep 20,73,0.7727272727272727,376.49300000000017,3,19,2,16,14,0.2857142857142857,3.0,1.3571428571428572,0.5185185185185185,1,7
C=CC1(C)CC(C2(C)C3=C(CCC3=O)CCC2C)OC1=O,75,P_set.21,Z:DissertationCheminformaticsP,P set.sdf,21,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,156.507,1,0.00998677,1,0,1,1,21,ligprep 20,74,0.6666666666666666,288.387,3,16,1,15,14,0.14285714285714285,1.5,1.1428571428571428,0.6666666666666666,2,4
C=CC1(C)CC(C2(C)C3=C(CC/C3=N/O)CCC2C)OC1=O,76,P_set.22,Z:DissertationCheminformaticsP,P set.sdf,22,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH. This compound has an imine and may undergo hydrolysis.,218.385,1,0.00746408,1,0,1,1,22,ligprep 20,75,0.6666666666666666,303.402,3,16,1,15,14,0.14285714285714285,1.5,1.1428571428571428,0.6363636363636364,2,4
C=CC1(C)CC(O)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1OC(C)=O,77,P_set.23,Z:DissertationCheminformaticsP,P set.sdf,23,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,275.505,1,0.00549793,1,0,1,1,23,ligprep 20,76,0.8181818181818182,362.5100000000001,3,19,2,16,14,0.2857142857142857,3.0,1.3571428571428572,0.5384615384615384,1,8
C=CC1(C)CC(OC(N)=O)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1OC(C)=O,78,P_set.24,Z:DissertationCheminformaticsP,P set.sdf,24,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,480.71,1,0.00371454,1,0,0,1,24,ligprep 20,77,0.782608695652174,405.53500000000014,3,19,2,16,14,0.2857142857142857,3.0,1.3571428571428572,0.4827586206896552,1,8
C=CC1(C)C2NC(=O)OC2C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1OC(C)=O,79,P_set.25,Z:DissertationCheminformaticsP,P set.sdf,25,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,323.465,1,0.0124345,1,0,1,1,25,ligprep 20,78,0.782608695652174,403.5190000000002,4,24,3,20,17,0.35294117647058826,4.0,1.411764705882353,0.5862068965517241,1,9
C=CC1(C)CC2C3(C)OC4(OC)CCC5(CCC3C)C(C)C1C245,80,P_set.26,Z:DissertationCheminformaticsP,P set.sdf,26,28013,1,0,0,0,0,0,,497.012,1,0.000219938,1,0,1,1,26,ligprep 20,79,0.9047619047619048,316.48500000000007,5,26,5,19,15,0.6666666666666666,5.0,1.7333333333333334,0.6521739130434783,1,9
C=CC1(C)CC2C3(C)OC4(OCC)CCC5(CCC3C)C(C)C1C245,81,P_set.27,Z:DissertationCheminformaticsP,P set.sdf,27,28013,1,0,0,0,0,0,,454.192,1,0.0141515,1,0,1,1,27,ligprep 20,80,0.9090909090909091,330.5120000000001,5,26,5,19,15,0.6666666666666666,5.0,1.7333333333333334,0.625,1,9
C=CC1(C)CC2C3(C)OC4(N5CCOCC5)CCC5(CCC3C)C(C)C1C254,82,P_set.28,Z:DissertationCheminformaticsP,P set.sdf,28,28013,1,0.0128,0,0.0128,0,0,,540.59,1,0.000334825,1,0,1,1,28,ligprep 20,81,0.9166666666666666,371.5650000000002,6,32,5,25,21,0.47619047619047616,3.0,1.5238095238095237,0.7777777777777778,2,9
C=CC1(C)CC2C3(C)OC4(OC(c5ccccc5)(C(F)(F)F)C(F)(F)F)CCC5(CCC3C)C(C)C1C245,83,P_set.29,Z:DissertationCheminformaticsP,P set.sdf,29,28013,1,0,0,0,0,0,,571.294,1,0.0447258,1,0,1,1,29,ligprep 20,82,0.7241379310344828,528.5770000000001,6,32,5,25,21,0.47619047619047616,3.0,1.5238095238095237,0.5675675675675675,2,9
C=CC1(C)CC2C3(C)OC4(OCC(Br)(Br)Br)CCC5(CCC3C)C(C)C1C245,84,P_set.30,Z:DissertationCheminformaticsP,P set.sdf,30,28013,1,0,0,0,0,0,,449.726,1,0.013223,1,0,1,1,30,ligprep 20,83,0.9090909090909091,567.2,5,26,5,19,15,0.6666666666666666,5.0,1.7333333333333334,0.5555555555555556,1,9
C=CC1(C)CC2C(C)(O)C(C)CCC34CCC(O)C23C1C4C,85,P_set.31,Z:DissertationCheminformaticsP,P set.sdf,31,28013,1,0,0,0,0,0,,395.29,1,0.0109184,1,0,1,1,31,ligprep 20,84,0.9,304.47400000000005,4,21,3,17,14,0.42857142857142855,4.0,1.5,0.6363636363636364,1,9
C=CC1(C)CC2C3(C)OC(=O)OC4CCC5(CCC3C)C(C)C1C425,86,P_set.32,Z:DissertationCheminformaticsP,P set.sdf,32,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,405.875,1,0.042164,3,0,1,1,32,ligprep 20,85,0.8571428571428571,330.4680000000001,5,28,5,21,17,0.5882352941176471,5.0,1.6470588235294117,0.7083333333333334,1,9
CC1C(C2=CCC3C(=O)N(c4ccccc4)C(=O)C3C2)CC(OC(=O)CCl)C2(C)C(C)CCC13CC(O)C(=O)C32O,87,P_set.33,Z:DissertationCheminformaticsP,P set.sdf,33,28013,1,0.0003,0,0.0003,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,527.477,1,0.0144375,1,0,1,1,33,ligprep 20,86,0.625,584.1090000000004,6,35,3,31,28,0.21428571428571427,2.0,1.25,0.6829268292682927,3,10
C#CCN1C(=O)C2CC=C(C3CC(OC(=O)CCl)C4(C)C(C)CCC5(CC(O)C(=O)C54O)C3C)CC2C1=O,88,P_set.34,Z:DissertationCheminformaticsP,P set.sdf,34,28013,1,0.0003,0,0.0003,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,433.699,1,0.018551,1,30.403,1,2,34,ligprep 20,87,0.7241379310344828,546.0600000000003,5,29,3,25,22,0.2727272727272727,2.5,1.3181818181818181,0.5789473684210527,2,10
C=c1cc(C)c2n1[B-](F)(F)n1c(ccc1CCC(=O)NCCCn1cc(CN3C(=O)C4CC=C(C5CC(OC(=O)CCl)C6(C)C(C)CCC7(CC(O)C(=O)C76O)C5C)CC4C3=O)nn1)C=2,89,P_set.35,Z:DissertationCheminformaticsP,P set.sdf,35,28013,1,0.0003,0,0.0003,0,-1,This compound has an ester and may undergo hydrolysis at high or low pH. This compound has an imine and may undergo hydrolysis.,515.219,1,0.0100236,1,0,1,1,35,ligprep 20,88,0.5869565217391305,919.2559999999995,9,50,5,44,39,0.2564102564102564,2.25,1.2820512820512822,0.6,4,10
COC1CC23CCC(C)C(C)(C(OC(=O)CCl)CC(C4=CCn5c(=O)n(-c6ccccc6)c(=O)n5C4)C2C)C3(O)C1=O,90,P_set.36,Z:DissertationCheminformaticsP,P set.sdf,36,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,464.732,1,0.0499951,1,0,1,1,36,ligprep 20,89,0.6129032258064516,600.1120000000003,6,35,3,31,28,0.21428571428571427,2.0,1.25,0.6666666666666666,3,8
CC(=O)OC1CC23CCC(C)C(C)(C(OC(=O)CCl)CC(C4=CCn5c(=O)n(-c6ccccc6)c(=O)n5C4)C2C)C3(O)C1=O,91,P_set.37,Z:DissertationCheminformaticsP,P set.sdf,37,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,451.573,1,0.0275577,1,0,1,1,37,ligprep 20,90,0.59375,628.1220000000003,6,35,3,31,28,0.21428571428571427,2.0,1.25,0.6363636363636364,3,8
CC1C(C2=CCn3c(=O)n(-c4ccccc4)c(=O)n3C2)CC(OC(=O)CN=[N+]=[N-])C2(C)C(C)CCC13CC(O)C(=O)C32O,92,P_set.38,Z:DissertationCheminformaticsP,P set.sdf,38,28013,1,0.0003,0,0.0003,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,457.918,1,0.0197647,1,0,1,1,38,ligprep 20,91,0.6,592.6530000000002,6,35,3,31,28,0.21428571428571427,2.0,1.25,0.6511627906976745,3,8
CC1C(C2=CCn3c(=O)n(-c4ccccc4)c(=O)n3C2)CC(OC(=O)CI)C2(C)C(C)CCC13CC(O)C(=O)C32O,93,P_set.39,Z:DissertationCheminformaticsP,P set.sdf,39,28013,1,0.0004,0,0.0004,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,447.589,1,0.0398328,2,0,1,1,39,ligprep 20,92,0.6,677.5360000000001,6,35,3,31,28,0.21428571428571427,2.0,1.25,0.6829268292682927,3,8
CC(=O)OCC(=O)OC1CC(C2=CCn3c(=O)n(-c4ccccc4)c(=O)n3C2)C(C)C23CCC(C)C1(C)C2(O)C(=O)C(O)C3,94,P_set.40,Z:DissertationCheminformaticsP,P set.sdf,40,28013,1,0.0003,0,0.0003,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,486.529,1,0.0190525,1,0,1,1,40,ligprep 20,93,0.59375,609.6760000000004,6,35,3,31,28,0.21428571428571427,2.0,1.25,0.6363636363636364,3,8
C=CC(=C)C1CC(O)C2(C)C(C)CCC3(CC(OC)C(=O)C32O)C1C,95,P_set.41,Z:DissertationCheminformaticsP,P set.sdf,41,28013,1,0,0,0,0,0,,355.678,1,0.00360672,1,0,1,1,41,ligprep 20,94,0.7619047619047619,348.4830000000001,3,18,2,15,13,0.3076923076923077,3.0,1.3846153846153846,0.52,1,8
COC1CC23CCC(C)C(C)(C(O)CC(C4=CCn5c(=O)n(-c6ccccc6)c(=O)n5C4)C2C)C3(O)C1=O,96,P_set.42,Z:DissertationCheminformaticsP,P set.sdf,42,28013,1,0,0,0,0,0,,481.805,1,0.0134533,1,0,1,1,42,ligprep 20,95,0.6206896551724138,523.6300000000003,6,35,3,31,28,0.21428571428571427,2.0,1.25,0.7368421052631579,3,8
COC1CC23CCC(C)C(C)(C(OC(=O)C(Cl)Cl)CC(C4=CCn5c(=O)n(-c6ccccc6)c(=O)n5C4)C2C)C3(O)C1=O,97,P_set.43,Z:DissertationCheminformaticsP,P set.sdf,43,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,456.642,1,0.0337378,1,0,1,1,43,ligprep 20,96,0.6129032258064516,634.5570000000001,6,35,3,31,28,0.21428571428571427,2.0,1.25,0.6511627906976745,3,8
C=CC(=O)OC1CC(C2=CCn3c(=O)n(-c4ccccc4)c(=O)n3C2)C(C)C23CCC(C)C1(C)C2(O)C(=O)C(OC)C3,98,P_set.44,Z:DissertationCheminformaticsP,P set.sdf,44,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,486.524,1,0.00747159,1,0,1,1,44,ligprep 20,97,0.5625,577.6780000000003,6,35,3,31,28,0.21428571428571427,2.0,1.25,0.6666666666666666,3,8
COC1CC23CCC(C)C(C)(C(OC(C)=O)CC(C4=CCn5c(=O)n(-c6ccccc6)c(=O)n5C4)C2C)C3(O)C1=O,99,P_set.45,Z:DissertationCheminformaticsP,P set.sdf,45,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,487.719,1,0.0444605,1,0,1,1,45,ligprep 20,98,0.6129032258064516,565.6670000000004,6,35,3,31,28,0.21428571428571427,2.0,1.25,0.6829268292682927,3,8
COC1CC23CCC(C)C(C)(C(OC(=O)c4ccco4)CC(C4=CCn5c(=O)n(-c6ccccc6)c(=O)n5C4)C2C)C3(O)C1=O,100,P_set.46,Z:DissertationCheminformaticsP,P set.sdf,46,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,455.62,1,0.00289473,1,0,1,1,46,ligprep 20,99,0.5294117647058824,617.6990000000003,7,40,3,36,33,0.18181818181818182,1.75,1.2121212121212122,0.7333333333333333,4,8
C=CC(=C)C1CC(O)C2(C)C(C)CCC3(CCC(=O)C32)C1C,101,P_set.47,Z:DissertationCheminformaticsP,P set.sdf,47,28013,1,0,0,0,0,0,,496.011,1,0.00114399,2,0,0,1,47,ligprep 20,100,0.75,302.4580000000001,3,18,2,15,13,0.3076923076923077,3.0,1.3846153846153846,0.5909090909090909,1,7
C=CC(=C)C1CC(OC(=O)CF)C2(C)C(C)CCC3(CCC(=O)C32)C1C,102,P_set.48,Z:DissertationCheminformaticsP,P set.sdf,48,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,259.288,1,0.00290121,1,0,1,1,48,ligprep 20,101,0.7272727272727273,362.4850000000001,3,18,2,15,13,0.3076923076923077,3.0,1.3846153846153846,0.5,1,7
C=CC(=C)C1CC(OC(=O)CF)C2(C)C(C)CCC3(CC=C(O[Si](C)(C)C(C)(C)C)C32)C1C,103,P_set.49,Z:DissertationCheminformaticsP,P set.sdf,49,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,340.894,1,0.00303568,1,0,1,1,49,ligprep 20,102,0.75,476.7490000000003,3,18,2,15,13,0.3076923076923077,3.0,1.3846153846153846,0.3939393939393939,1,7
C=CC(=C)C1CC(OC(=O)CF)C2(C)C(C)CCC3(CC(O)C4(O[Si](C)(C)C(C)(C)C)OC342)C1C,104,P_set.50,Z:DissertationCheminformaticsP,P set.sdf,50,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,445.182,1,0.00552676,1,0,1,1,50,ligprep 20,103,0.8214285714285714,508.7470000000003,4,21,3,17,14,0.42857142857142855,4.0,1.5,0.4,1,9
C=CC(=C)C1CC(OC(=O)CF)C2(C)C(C)CCC3(CC(O)C(=O)C32O)C1C,105,P_set.51,Z:DissertationCheminformaticsP,P set.sdf,51,28013,1,0.0004,0,0.0004,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,341.946,1,0.000856011,3,0,1,1,51,ligprep 20,104,0.7272727272727273,394.4830000000002,3,18,2,15,13,0.3076923076923077,3.0,1.3846153846153846,0.4642857142857143,1,8
CC1C(C2=CCn3c(=O)n(-c4ccccc4)c(=O)n3C2)CC(OC(=O)CF)C2(C)C(C)CCC13CC(O)C(=O)C32O,106,P_set.52,Z:DissertationCheminformaticsP,P set.sdf,52,28013,1,0.0003,0,0.0003,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,471.838,1,0.00724222,1,0,1,1,52,ligprep 20,105,0.6,569.6300000000003,6,35,3,31,28,0.21428571428571427,2.0,1.25,0.6829268292682927,3,8
CC1C(C2=CCn3c(=O)n(-c4ccccc4)c(=O)n3C2)CC(OC(=O)CCl)C2(C)C(C)CCC13CCC(=O)C32,107,P_set.53,Z:DissertationCheminformaticsP,P set.sdf,53,28013,1,0,0,0,0,0,This compound has an ester and may undergo hydrolysis at high or low pH.,349.335,1,0.00763683,3,0,1,1,53,ligprep 20,106,0.6,554.0870000000003,6,35,3,31,28,0.21428571428571427,2.0,1.25,0.717948717948718,3,7
